transaction_id,customer_id,transaction_time,transaction_amount,transaction_type,merchant_category,transaction_location,is_declined,is_fraud
eb17984b,CUST_0065,2024-03-12 22:25:00,2970.89,Transfer,,Ibadan,0,0
a06c09e8,CUST_0063,2024-03-12 22:27:00,2709.67,POS,Groceries,Port Harcourt,0,0
0854098c,CUST_0020,2024-03-12 22:54:00,1126.93,Online,Restaurants,Ibadan,0,0
94ededc1,CUST_0017,2024-03-12 23:31:00,1906.68,POS,Utilities,Ibadan,1,0
35aa280b,CUST_0010,2024-03-12 23:54:00,57.31,ATM,,Port Harcourt,0,0
ffbfd5b9,CUST_0040,2024-03-13 00:13:00,1861.17,ATM,,Port Harcourt,0,0
41bc728e,CUST_0001,2024-03-13 00:14:00,1109.67,ATM,,Lagos,0,0
0c10f0ce,CUST_0027,2024-03-13 00:26:00,915.46,Online,Restaurants,Lagos,0,0
0dc6905a,CUST_0078,2024-03-13 00:36:00,522.82,Online,Restaurants,Abuja,0,0
dd5dc54c,CUST_0077,2024-03-13 00:53:00,2374.55,ATM,,Abuja,0,0
cfeab68e,CUST_0063,2024-03-13 01:29:00,762.85,ATM,,Port Harcourt,0,0
c0185677,CUST_0081,2024-03-13 01:43:00,121.15,ATM,,Ibadan,0,0
b3dd06ea,CUST_0029,2024-03-13 01:44:00,2310.63,POS,Groceries,Port Harcourt,0,0
e547e34b,CUST_0014,2024-03-13 02:50:00,2369.59,ATM,,Lagos,0,0
fc406d0d,CUST_0066,2024-03-13 03:49:00,161.06,Transfer,,Abuja,0,0
2a4aca6c,CUST_0064,2024-03-13 03:52:00,218.57,POS,Groceries,Kano,0,0
8efe803f,CUST_0071,2024-03-13 04:26:00,23.89,Transfer,,Port Harcourt,0,0
21294540,CUST_0031,2024-03-13 05:06:00,1286.31,Transfer,,Port Harcourt,0,0
cc41b392,CUST_0021,2024-03-13 05:18:00,2941.5,Transfer,,Abuja,0,0
f7288b87,CUST_0010,2024-03-13 06:21:00,1813.63,POS,Utilities,Abuja,0,0
71b111bf,CUST_0093,2024-03-13 07:17:00,876.26,ATM,,Port Harcourt,0,0
f792a2a1,CUST_0011,2024-03-13 08:51:00,304.2,Online,Groceries,Lagos,0,0
2d955e6a,CUST_0078,2024-03-13 10:16:00,615.41,ATM,,Ibadan,0,0
375649e9,CUST_0023,2024-03-13 11:43:00,1409.53,Online,Utilities,Port Harcourt,0,0
18b4cc02,CUST_0044,2024-03-13 12:46:00,1699.45,ATM,,Ibadan,0,0
91c56248,CUST_0098,2024-03-13 13:44:00,1261.63,ATM,,Ibadan,0,0
6f6c4230,CUST_0053,2024-03-13 13:45:00,2288.04,POS,Groceries,Abuja,0,0
0e454b37,CUST_0058,2024-03-13 13:52:00,385.73,Online,Restaurants,Kano,0,0
7189b405,CUST_0070,2024-03-13 14:13:00,654.67,ATM,,Lagos,0,0
069a54a7,CUST_0005,2024-03-13 15:12:00,2877.63,ATM,,Port Harcourt,0,0
2ee15a5c,CUST_0066,2024-03-13 15:47:00,2121.58,Online,Restaurants,Ibadan,0,0
83f30e55,CUST_0037,2024-03-13 16:07:00,1208.9,ATM,,Ibadan,0,0
5eb0827f,CUST_0098,2024-03-13 17:15:00,1653.56,POS,Groceries,Port Harcourt,0,0
7800f6a3,CUST_0029,2024-03-13 17:18:00,2460.68,Online,Fashion,Abuja,0,0
787f36ab,CUST_0001,2024-03-13 17:24:00,1611.97,POS,Groceries,Abuja,0,0
6b4282ed,CUST_0019,2024-03-13 17:24:00,1255.53,Transfer,,Abuja,0,0
75c928c8,CUST_0037,2024-03-13 18:19:00,2411.48,POS,Groceries,Port Harcourt,0,0
d70374ed,CUST_0081,2024-03-13 18:41:00,1383.72,Online,Utilities,Lagos,0,0
b88ab05e,CUST_0038,2024-03-13 19:03:00,2166.46,POS,Electronics,Kano,0,0
5ff723b6,CUST_0070,2024-03-13 19:42:00,2432.52,ATM,,Abuja,0,0
12c593d4,CUST_0040,2024-03-13 20:05:00,2745.1,ATM,,Ibadan,0,0
d6607e76,CUST_0099,2024-03-13 20:13:00,738.53,Transfer,,Ibadan,1,0
4040653b,CUST_0058,2024-03-13 20:42:00,1414.27,Online,Restaurants,Kano,0,0
2d6a91d2,CUST_0024,2024-03-13 20:46:00,2370.58,Online,Fashion,Abuja,0,0
11594380,CUST_0072,2024-03-13 20:53:00,2824.36,ATM,,Abuja,0,0
e4ef7161,CUST_0095,2024-03-13 21:47:00,337.89,ATM,,Ibadan,0,0
6a2251ef,CUST_0044,2024-03-13 21:48:00,1811.98,POS,Electronics,Kano,0,0
377750fa,CUST_0005,2024-03-13 23:53:00,1276.55,ATM,,Abuja,0,0
e449891c,CUST_0048,2024-03-14 00:34:00,888.35,POS,Groceries,Kano,0,0
8413c2cf,CUST_0005,2024-03-14 01:06:00,2736.44,ATM,,Abuja,0,0
4e634805,CUST_0025,2024-03-14 01:52:00,2575.29,Online,Fashion,Lagos,0,1
f4cd83c7,CUST_0061,2024-03-14 02:06:00,1416.8,Transfer,,Kano,0,0
631204cf,CUST_0024,2024-03-14 02:56:00,746.27,Online,Fashion,Ibadan,0,0
b1ab5a79,CUST_0081,2024-03-14 02:57:00,2638.19,Online,Electronics,Abuja,0,1
b8bb5a3f,CUST_0089,2024-03-14 03:27:00,1584.8,POS,Electronics,Abuja,0,0
3feea3e8,CUST_0037,2024-03-14 03:31:00,1126.33,POS,Restaurants,Port Harcourt,0,0
e5ba4dfb,CUST_0041,2024-03-14 04:04:00,556.94,Online,Fashion,Ibadan,0,0
0332f6b2,CUST_0008,2024-03-14 04:13:00,2558.72,ATM,,Kano,1,0
9c7bdb32,CUST_0039,2024-03-14 04:49:00,2179.15,Online,Fashion,Abuja,0,0
e2c2a52e,CUST_0036,2024-03-14 05:13:00,1207.07,POS,Groceries,Lagos,0,0
741b7a9b,CUST_0041,2024-03-14 05:55:00,1873.29,Transfer,,Port Harcourt,0,0
75f01d0c,CUST_0066,2024-03-14 06:24:00,1403.17,Online,Electronics,Ibadan,0,0
d89b4584,CUST_0044,2024-03-14 06:29:00,252.04,ATM,,Lagos,0,0
0f9b3009,CUST_0065,2024-03-14 06:39:00,750.38,ATM,,Lagos,0,0
480fa74f,CUST_0028,2024-03-14 07:01:00,2615.04,Online,Electronics,Port Harcourt,0,0
ca59fb31,CUST_0094,2024-03-14 07:07:00,1613.99,POS,Restaurants,Kano,0,0
eb314848,CUST_0090,2024-03-14 07:21:00,2273.93,POS,Utilities,Ibadan,0,0
000dbc0a,CUST_0038,2024-03-14 07:35:00,2945.87,ATM,,Port Harcourt,0,0
c2c0ceba,CUST_0036,2024-03-14 07:46:00,2317.79,POS,Electronics,Port Harcourt,0,0
7c5a160d,CUST_0057,2024-03-14 08:23:00,2535.68,ATM,,Abuja,0,0
eb3cd2ef,CUST_0058,2024-03-14 09:04:00,1817.79,POS,Groceries,Kano,0,0
bbbf761b,CUST_0053,2024-03-14 09:43:00,89.54,POS,Restaurants,Port Harcourt,0,0
27c740da,CUST_0037,2024-03-14 11:16:00,2124.61,Transfer,,Kano,0,0
9b9b6a16,CUST_0063,2024-03-14 11:35:00,1576.74,ATM,,Port Harcourt,0,0
e2ddb08e,CUST_0010,2024-03-14 11:43:00,2320.14,ATM,,Ibadan,0,0
2e4c7154,CUST_0010,2024-03-14 12:59:00,1791.29,Online,Utilities,Lagos,0,0
a9a3f885,CUST_0064,2024-03-14 13:00:00,776.66,Transfer,,Ibadan,0,0
c5f4ab6c,CUST_0078,2024-03-14 13:11:00,1844.24,Transfer,,Abuja,0,0
ff9c4bd9,CUST_0005,2024-03-14 14:17:00,775.49,POS,Fashion,Kano,0,0
d4743e56,CUST_0025,2024-03-14 14:37:00,2347.03,Online,Utilities,Lagos,0,0
3be431ca,CUST_0054,2024-03-14 15:14:00,2218.95,Transfer,,Kano,1,0
4601ebd6,CUST_0036,2024-03-14 17:30:00,2724.21,POS,Restaurants,Abuja,0,0
e49e24fc,CUST_0032,2024-03-14 17:56:00,2845.62,Transfer,,Abuja,0,0
3ca0d92c,CUST_0017,2024-03-14 18:33:00,1500.73,ATM,,Abuja,0,0
03e396cf,CUST_0040,2024-03-14 19:03:00,265.37,Online,Electronics,Lagos,0,0
4f368773,CUST_0067,2024-03-14 19:03:00,1866.69,ATM,,Kano,0,0
b317aba1,CUST_0053,2024-03-14 19:23:00,1029.24,ATM,,Ibadan,0,0
d44a3012,CUST_0029,2024-03-14 20:17:00,859.71,POS,Restaurants,Lagos,0,0
b25b5bbf,CUST_0098,2024-03-14 20:58:00,307.15,ATM,,Ibadan,0,0
1d07066f,CUST_0076,2024-03-14 21:13:00,2685.18,ATM,,Abuja,0,0
864759f9,CUST_0005,2024-03-14 22:36:00,315.62,POS,Groceries,Ibadan,0,0
43d9befc,CUST_0100,2024-03-14 23:11:00,773.95,POS,Restaurants,Port Harcourt,0,1
50e8b1d1,CUST_0045,2024-03-14 23:20:00,2906.76,ATM,,Kano,1,0
db22a7f1,CUST_0045,2024-03-14 23:39:00,1993.87,Online,Electronics,Kano,0,0
6dd52e6c,CUST_0028,2024-03-14 23:40:00,2411.7,POS,Electronics,Kano,1,0
6006014f,CUST_0054,2024-03-15 00:45:00,1715.98,POS,Utilities,Ibadan,0,0
cffdf0d2,CUST_0097,2024-03-15 01:14:00,2759.67,POS,Electronics,Ibadan,0,0
1ca80f81,CUST_0026,2024-03-15 01:23:00,180.51,POS,Electronics,Ibadan,0,0
1a8f071c,CUST_0007,2024-03-15 01:47:00,10.71,Online,Electronics,Kano,0,0
ed68da00,CUST_0033,2024-03-15 02:24:00,2814.1,Online,Fashion,Port Harcourt,0,0
e9b1ee62,CUST_0041,2024-03-15 03:08:00,556.05,Online,Groceries,Kano,0,0
3f560c06,CUST_0033,2024-03-15 04:02:00,216.09,Online,Groceries,Lagos,0,0
a1fcda75,CUST_0029,2024-03-15 04:47:00,1186.03,Transfer,,Kano,0,0
2ba43b2b,CUST_0064,2024-03-15 06:21:00,676.02,Online,Electronics,Ibadan,0,0
332c10ff,CUST_0060,2024-03-15 06:40:00,918.16,Transfer,,Lagos,0,0
3c0beb78,CUST_0001,2024-03-15 06:50:00,969.13,Online,Fashion,Kano,0,0
89df11dc,CUST_0073,2024-03-15 06:59:00,1232.35,Online,Utilities,Abuja,0,0
9727e518,CUST_0026,2024-03-15 07:05:00,1637.59,ATM,,Lagos,0,0
de51745b,CUST_0067,2024-03-15 07:18:00,2964.05,ATM,,Port Harcourt,0,0
ba984e0a,CUST_0040,2024-03-15 07:29:00,1254.69,Online,Electronics,Port Harcourt,0,0
4c922f9f,CUST_0058,2024-03-15 07:32:00,942.22,POS,Restaurants,Abuja,0,0
bc2e90c4,CUST_0077,2024-03-15 08:36:00,984.27,POS,Utilities,Lagos,0,0
5cda99c7,CUST_0036,2024-03-15 08:52:00,2478.35,Transfer,,Ibadan,0,0
76c4ee30,CUST_0054,2024-03-15 09:45:00,1801.89,Transfer,,Kano,0,0
d1c995f5,CUST_0058,2024-03-15 10:19:00,108.6,Online,Utilities,Abuja,0,0
91d012a6,CUST_0074,2024-03-15 10:27:00,1999.56,ATM,,Ibadan,1,0
57ca14ad,CUST_0009,2024-03-15 10:28:00,982.32,Transfer,,Port Harcourt,0,0
2c236e82,CUST_0038,2024-03-15 10:37:00,2845.11,POS,Electronics,Ibadan,0,0
8b674b48,CUST_0025,2024-03-15 10:45:00,2096.17,ATM,,Port Harcourt,0,0
7276d899,CUST_0046,2024-03-15 10:51:00,708.49,POS,Groceries,Port Harcourt,0,0
1e43ccc9,CUST_0030,2024-03-15 10:55:00,1559.05,ATM,,Lagos,0,0
d14325b4,CUST_0096,2024-03-15 11:40:00,2678.16,POS,Utilities,Ibadan,0,0
0d0fbad3,CUST_0099,2024-03-15 11:57:00,97.98,POS,Utilities,Abuja,0,0
1537bc0a,CUST_0009,2024-03-15 12:08:00,2909.76,Transfer,,Ibadan,0,0
0b757699,CUST_0063,2024-03-15 12:08:00,2922.35,Online,Restaurants,Lagos,0,0
c5ecd426,CUST_0069,2024-03-15 12:12:00,2684.67,Transfer,,Abuja,0,0
ef7bad15,CUST_0070,2024-03-15 12:14:00,1532.64,POS,Fashion,Ibadan,0,0
c8e7ffb3,CUST_0026,2024-03-15 12:45:00,2462.0,Online,Fashion,Kano,0,0
2868dc15,CUST_0061,2024-03-15 12:47:00,1923.75,Transfer,,Lagos,0,0
5bfe7873,CUST_0066,2024-03-15 13:05:00,1472.98,ATM,,Ibadan,0,0
9a0fdaed,CUST_0031,2024-03-15 13:29:00,2183.36,Transfer,,Kano,0,0
1bf99d9d,CUST_0094,2024-03-15 13:47:00,1825.92,Transfer,,Abuja,0,0
44511f9b,CUST_0037,2024-03-15 14:37:00,326.36,Online,Fashion,Ibadan,0,0
8ba7df21,CUST_0041,2024-03-15 14:43:00,1674.56,POS,Utilities,Ibadan,0,0
bebcfee3,CUST_0002,2024-03-15 14:50:00,394.22,Online,Utilities,Abuja,0,0
aa2c86d8,CUST_0010,2024-03-15 15:50:00,1037.25,Transfer,,Kano,0,0
25378e28,CUST_0072,2024-03-15 16:15:00,1354.54,ATM,,Lagos,0,0
63a3a09d,CUST_0040,2024-03-15 16:42:00,224.49,POS,Electronics,Abuja,0,0
51eb4ddd,CUST_0040,2024-03-15 17:04:00,2726.15,ATM,,Lagos,0,0
a9957876,CUST_0054,2024-03-15 18:57:00,237.49,Online,Groceries,Kano,0,0
71e43822,CUST_0037,2024-03-15 19:24:00,2957.94,Transfer,,Kano,0,0
65fc43c0,CUST_0045,2024-03-15 19:54:00,246.15,POS,Groceries,Kano,0,0
415e8bff,CUST_0038,2024-03-15 20:40:00,2557.39,POS,Groceries,Abuja,0,0
1df7b492,CUST_0037,2024-03-15 20:50:00,1739.91,POS,Restaurants,Port Harcourt,0,0
7ab28d00,CUST_0010,2024-03-15 21:40:00,2497.27,Transfer,,Lagos,0,0
8966b149,CUST_0059,2024-03-15 22:37:00,54.7,Transfer,,Abuja,0,0
71474a77,CUST_0050,2024-03-15 23:28:00,603.97,ATM,,Abuja,0,1
5b5b28e1,CUST_0094,2024-03-16 00:56:00,2589.04,Online,Fashion,Ibadan,0,0
585c05b8,CUST_0015,2024-03-16 01:09:00,2369.07,POS,Utilities,Port Harcourt,0,0
9ca920cb,CUST_0035,2024-03-16 01:43:00,1246.98,Transfer,,Ibadan,0,0
01b27f51,CUST_0022,2024-03-16 01:57:00,2991.74,POS,Fashion,Abuja,0,0
b8b43a73,CUST_0056,2024-03-16 01:58:00,2507.57,ATM,,Kano,0,0
570a332b,CUST_0068,2024-03-16 02:12:00,1908.16,Transfer,,Ibadan,0,0
fa89c671,CUST_0087,2024-03-16 03:30:00,64.43,Transfer,,Lagos,0,0
e7bde784,CUST_0012,2024-03-16 03:32:00,1916.28,Online,Electronics,Lagos,0,0
30802fd3,CUST_0030,2024-03-16 04:15:00,2115.96,Online,Utilities,Ibadan,0,0
c797453d,CUST_0069,2024-03-16 04:29:00,1994.66,POS,Restaurants,Port Harcourt,0,0
ed30f01a,CUST_0019,2024-03-16 04:32:00,2919.5,POS,Restaurants,Kano,0,0
17d429ff,CUST_0010,2024-03-16 04:55:00,1924.1,ATM,,Port Harcourt,0,0
1a4e44c5,CUST_0067,2024-03-16 05:09:00,775.57,ATM,,Ibadan,0,0
5aae3f32,CUST_0004,2024-03-16 05:19:00,584.94,Transfer,,Kano,0,0
b485e501,CUST_0052,2024-03-16 06:08:00,1618.82,Transfer,,Abuja,0,0
1b4a115c,CUST_0056,2024-03-16 06:40:00,371.79,POS,Electronics,Ibadan,0,0
1c7a874f,CUST_0052,2024-03-16 09:23:00,1476.43,Transfer,,Ibadan,0,0
0166b808,CUST_0014,2024-03-16 09:35:00,764.4,POS,Fashion,Kano,0,0
dede2e39,CUST_0026,2024-03-16 09:37:00,2071.04,POS,Restaurants,Lagos,0,0
6d125ad8,CUST_0031,2024-03-16 09:42:00,483.76,Transfer,,Ibadan,0,0
44db6760,CUST_0088,2024-03-16 09:58:00,569.3,ATM,,Kano,0,0
dfb2459e,CUST_0091,2024-03-16 10:10:00,2644.94,POS,Groceries,Abuja,0,0
f48baf95,CUST_0050,2024-03-16 10:11:00,811.35,POS,Utilities,Lagos,0,0
b8c3e62f,CUST_0097,2024-03-16 11:36:00,1137.34,POS,Utilities,Kano,0,0
1ef371c9,CUST_0017,2024-03-16 11:47:00,1433.14,Online,Utilities,Kano,0,0
510cd5ec,CUST_0008,2024-03-16 12:10:00,1343.42,POS,Fashion,Lagos,0,0
40284c61,CUST_0030,2024-03-16 12:10:00,925.74,Online,Restaurants,Kano,0,0
7ccc68ac,CUST_0043,2024-03-16 14:40:00,885.09,Transfer,,Lagos,0,0
be63c46e,CUST_0084,2024-03-16 14:48:00,451.43,Transfer,,Port Harcourt,0,0
ae945980,CUST_0013,2024-03-16 14:59:00,686.18,POS,Utilities,Lagos,0,0
7538282f,CUST_0086,2024-03-16 15:24:00,2690.78,POS,Electronics,Ibadan,0,0
fa5657f2,CUST_0070,2024-03-16 15:33:00,1700.21,ATM,,Ibadan,0,0
c2fa2d33,CUST_0099,2024-03-16 16:03:00,992.42,ATM,,Abuja,0,0
0570564a,CUST_0066,2024-03-16 16:22:00,1259.81,ATM,,Kano,0,0
985de1a3,CUST_0026,2024-03-16 17:01:00,1844.78,Transfer,,Port Harcourt,0,0
c8586254,CUST_0047,2024-03-16 17:14:00,1329.41,Online,Restaurants,Abuja,0,0
dd322fe0,CUST_0022,2024-03-16 19:22:00,1871.67,POS,Utilities,Kano,1,0
704ec253,CUST_0020,2024-03-16 21:09:00,1162.98,POS,Restaurants,Ibadan,0,0
e45e2204,CUST_0091,2024-03-16 22:02:00,1643.37,Online,Fashion,Kano,0,0
f3ad6196,CUST_0067,2024-03-16 23:39:00,2993.91,ATM,,Ibadan,0,0
13b67ff4,CUST_0091,2024-03-17 00:06:00,1119.62,Online,Restaurants,Ibadan,0,0
c55fab12,CUST_0082,2024-03-17 01:18:00,290.24,POS,Fashion,Lagos,0,1
93fa2821,CUST_0027,2024-03-17 02:38:00,1771.17,Online,Groceries,Abuja,0,0
92d3b77b,CUST_0042,2024-03-17 03:14:00,593.21,ATM,,Lagos,1,0
fdc92728,CUST_0059,2024-03-17 03:54:00,2191.8,ATM,,Lagos,0,0
6d456130,CUST_0068,2024-03-17 04:01:00,1003.51,ATM,,Lagos,0,0
04be8cde,CUST_0061,2024-03-17 04:07:00,2625.36,ATM,,Port Harcourt,0,0
a7902e17,CUST_0045,2024-03-17 04:08:00,2481.1,POS,Fashion,Kano,0,0
8ee2cb66,CUST_0069,2024-03-17 04:19:00,2355.48,Online,Electronics,Ibadan,0,0
20b59396,CUST_0005,2024-03-17 05:39:00,78.84,Online,Fashion,Abuja,0,0
95239562,CUST_0018,2024-03-17 06:19:00,1863.01,Online,Utilities,Ibadan,0,0
0baee529,CUST_0061,2024-03-17 07:09:00,1894.9,POS,Fashion,Abuja,0,0
398e8fc9,CUST_0078,2024-03-17 07:15:00,2985.21,Online,Electronics,Abuja,0,0
41229087,CUST_0031,2024-03-17 07:16:00,941.03,POS,Fashion,Lagos,0,0
ef035ca3,CUST_0062,2024-03-17 07:19:00,2130.72,POS,Fashion,Abuja,0,0
ff59e721,CUST_0038,2024-03-17 08:14:00,2840.33,ATM,,Kano,0,0
44f906c8,CUST_0044,2024-03-17 08:15:00,2601.41,ATM,,Kano,1,0
f33923d1,CUST_0008,2024-03-17 09:16:00,1157.0,Transfer,,Port Harcourt,0,0
04000766,CUST_0025,2024-03-17 09:32:00,28.71,Transfer,,Lagos,0,0
ba920880,CUST_0044,2024-03-17 09:32:00,2365.91,POS,Electronics,Port Harcourt,0,0
f6536fbf,CUST_0089,2024-03-17 09:43:00,2322.44,Online,Electronics,Kano,0,0
2b5db025,CUST_0083,2024-03-17 11:04:00,1429.44,Online,Fashion,Lagos,0,0
cf1d5526,CUST_0018,2024-03-17 11:53:00,952.29,ATM,,Abuja,0,1
3175f599,CUST_0039,2024-03-17 12:00:00,1460.37,Online,Electronics,Port Harcourt,0,0
26798e9d,CUST_0038,2024-03-17 12:03:00,1352.76,ATM,,Lagos,0,0
b08d4408,CUST_0038,2024-03-17 12:26:00,1953.36,POS,Utilities,Abuja,0,0
157f30ea,CUST_0061,2024-03-17 12:28:00,2667.04,Online,Groceries,Kano,0,1
b746b291,CUST_0053,2024-03-17 12:30:00,1918.64,Online,Electronics,Abuja,0,1
3dc0016a,CUST_0078,2024-03-17 12:31:00,2657.46,POS,Utilities,Kano,0,0
87fcc53f,CUST_0029,2024-03-17 12:35:00,2076.83,ATM,,Lagos,0,0
ba847e2f,CUST_0038,2024-03-17 12:58:00,1624.84,Transfer,,Lagos,0,0
8078aa12,CUST_0001,2024-03-17 13:48:00,1776.77,POS,Fashion,Ibadan,0,0
d142cb8f,CUST_0040,2024-03-17 14:04:00,987.75,POS,Groceries,Ibadan,0,0
bac93d9f,CUST_0022,2024-03-17 14:20:00,2543.69,ATM,,Port Harcourt,0,0
c433bbf3,CUST_0032,2024-03-17 14:30:00,2882.63,POS,Fashion,Kano,0,0
a107aab8,CUST_0042,2024-03-17 14:30:00,1532.15,POS,Utilities,Kano,0,0
14097b04,CUST_0064,2024-03-17 14:32:00,2118.8,POS,Utilities,Ibadan,0,0
31092b17,CUST_0067,2024-03-17 15:09:00,832.41,ATM,,Abuja,0,0
0072413d,CUST_0062,2024-03-17 15:19:00,678.25,Transfer,,Port Harcourt,0,0
045441e2,CUST_0048,2024-03-17 15:39:00,490.2,Transfer,,Lagos,0,0
2276f8a6,CUST_0062,2024-03-17 16:01:00,1663.0,POS,Groceries,Abuja,0,0
694a8985,CUST_0065,2024-03-17 16:24:00,2886.36,Online,Utilities,Abuja,0,0
677f4a2d,CUST_0093,2024-03-17 16:36:00,2225.83,Online,Fashion,Lagos,0,0
d69bc963,CUST_0010,2024-03-17 16:48:00,2043.59,Online,Groceries,Ibadan,0,0
d4b46625,CUST_0003,2024-03-17 16:48:00,827.49,ATM,,Abuja,0,0
d449e823,CUST_0009,2024-03-17 16:59:00,229.76,Online,Electronics,Kano,0,0
6fdea887,CUST_0039,2024-03-17 18:13:00,523.32,Online,Electronics,Abuja,0,0
0c19bc8d,CUST_0054,2024-03-17 18:53:00,2377.8,Transfer,,Lagos,0,1
d4b66ed2,CUST_0039,2024-03-17 19:04:00,1672.05,Online,Restaurants,Port Harcourt,0,0
8d2ea151,CUST_0007,2024-03-17 19:36:00,2798.44,Transfer,,Lagos,0,0
aaa2f591,CUST_0010,2024-03-17 20:37:00,579.07,POS,Electronics,Kano,0,0
099d0beb,CUST_0005,2024-03-17 20:58:00,1129.56,POS,Utilities,Ibadan,0,0
d770e24e,CUST_0067,2024-03-17 21:16:00,180.14,Online,Restaurants,Abuja,0,0
8de3fe24,CUST_0053,2024-03-17 22:11:00,2327.73,Transfer,,Kano,0,0
961714e2,CUST_0041,2024-03-17 22:17:00,2297.67,Transfer,,Abuja,0,0
057a54eb,CUST_0037,2024-03-17 22:45:00,531.75,ATM,,Abuja,0,0
a23f0d54,CUST_0083,2024-03-17 23:25:00,748.28,Transfer,,Abuja,1,0
b9b6e185,CUST_0063,2024-03-17 23:41:00,1112.96,Online,Utilities,Abuja,0,0
59fedeb6,CUST_0055,2024-03-17 23:50:00,1901.76,Transfer,,Port Harcourt,0,0
bb6b89f9,CUST_0060,2024-03-17 23:59:00,2496.48,POS,Restaurants,Lagos,0,0
82835df5,CUST_0051,2024-03-18 01:50:00,1352.25,Transfer,,Kano,0,0
47e6c334,CUST_0031,2024-03-18 02:01:00,2519.97,POS,Fashion,Abuja,0,0
359d98d9,CUST_0065,2024-03-18 02:22:00,1671.96,ATM,,Port Harcourt,0,0
38e19e95,CUST_0072,2024-03-18 02:23:00,885.58,Transfer,,Kano,0,0
165e81d4,CUST_0036,2024-03-18 02:41:00,2417.31,ATM,,Ibadan,0,0
7f3a2a74,CUST_0027,2024-03-18 02:48:00,738.97,ATM,,Ibadan,0,0
8b8b72dc,CUST_0092,2024-03-18 02:55:00,1628.89,Online,Fashion,Lagos,0,0
6eece749,CUST_0005,2024-03-18 03:16:00,321.7,Transfer,,Abuja,0,0
8daa7d94,CUST_0083,2024-03-18 03:42:00,1244.85,Online,Fashion,Lagos,0,0
7345063f,CUST_0052,2024-03-18 04:06:00,2117.34,POS,Restaurants,Ibadan,0,0
6f7d356e,CUST_0064,2024-03-18 04:25:00,1797.41,ATM,,Lagos,0,0
49307f88,CUST_0041,2024-03-18 04:31:00,1947.83,Transfer,,Lagos,0,0
bc502f5f,CUST_0061,2024-03-18 05:06:00,2155.13,POS,Restaurants,Kano,0,0
0f96ad20,CUST_0025,2024-03-18 06:06:00,1702.55,ATM,,Lagos,0,0
c69a4b17,CUST_0034,2024-03-18 06:18:00,1029.48,ATM,,Port Harcourt,1,0
ece699d5,CUST_0054,2024-03-18 07:02:00,2826.55,Transfer,,Lagos,0,0
fb1d3f8b,CUST_0005,2024-03-18 07:17:00,377.2,ATM,,Port Harcourt,0,0
b2d70ff3,CUST_0069,2024-03-18 08:35:00,2700.28,Transfer,,Lagos,0,0
aa20ed5e,CUST_0099,2024-03-18 08:54:00,326.66,Online,Restaurants,Ibadan,0,0
eba61a11,CUST_0044,2024-03-18 10:04:00,1022.86,ATM,,Ibadan,0,0
cc6036c4,CUST_0091,2024-03-18 10:07:00,2509.98,Online,Utilities,Abuja,0,0
b2cde1e3,CUST_0030,2024-03-18 10:28:00,586.68,ATM,,Lagos,0,0
15da4e65,CUST_0055,2024-03-18 11:06:00,2336.17,Online,Utilities,Ibadan,0,0
c3b23356,CUST_0098,2024-03-18 11:55:00,2648.02,Online,Electronics,Kano,0,0
f7b63561,CUST_0040,2024-03-18 13:12:00,2729.66,POS,Groceries,Ibadan,0,0
649cc85b,CUST_0063,2024-03-18 14:29:00,2397.5,ATM,,Port Harcourt,0,0
8749451f,CUST_0086,2024-03-18 14:30:00,1342.8,ATM,,Abuja,0,0
c1f7b9d7,CUST_0046,2024-03-18 14:49:00,2913.01,POS,Restaurants,Lagos,0,0
70fcdaf8,CUST_0030,2024-03-18 15:26:00,2466.71,ATM,,Port Harcourt,0,0
5d841458,CUST_0033,2024-03-18 15:45:00,769.41,POS,Groceries,Kano,0,0
44eeb0eb,CUST_0072,2024-03-18 16:29:00,2379.58,ATM,,Port Harcourt,0,0
db3c1cdd,CUST_0071,2024-03-18 16:39:00,2816.38,ATM,,Ibadan,0,0
1b6e7b57,CUST_0003,2024-03-18 16:48:00,2440.57,Online,Fashion,Port Harcourt,1,1
c4ff62d9,CUST_0005,2024-03-18 17:27:00,567.1,Transfer,,Ibadan,0,0
d2c91f0a,CUST_0038,2024-03-18 18:04:00,1893.32,POS,Fashion,Ibadan,0,0
997823c3,CUST_0096,2024-03-18 18:56:00,2737.08,Online,Utilities,Kano,0,0
d40fef25,CUST_0011,2024-03-18 19:00:00,802.49,Online,Fashion,Ibadan,0,0
77783daf,CUST_0082,2024-03-18 19:01:00,1598.28,Online,Groceries,Ibadan,0,0
15b0a569,CUST_0035,2024-03-18 19:16:00,261.05,POS,Restaurants,Kano,0,0
393895d2,CUST_0029,2024-03-18 19:41:00,1515.0,ATM,,Abuja,0,0
e770ef2b,CUST_0024,2024-03-18 20:02:00,105.02,POS,Restaurants,Abuja,0,0
21279f42,CUST_0016,2024-03-18 20:14:00,1075.0,Transfer,,Port Harcourt,0,0
ed6826e3,CUST_0061,2024-03-18 20:29:00,710.24,Transfer,,Ibadan,0,0
fa04a0f6,CUST_0037,2024-03-18 20:33:00,2682.98,Transfer,,Ibadan,0,0
ca283cd7,CUST_0037,2024-03-18 20:33:00,1936.2,ATM,,Port Harcourt,0,0
