transaction_id,customer_id,transaction_time,transaction_amount,transaction_type,merchant_category,transaction_location,is_declined,is_fraud
79a1d73a,CUST_0037,2024-03-15 14:37:00,326.36,Online,Fashion,Ibadan,0,0
a61d4fe0,CUST_0041,2024-03-15 14:43:00,1674.56,POS,Utilities,Ibadan,0,0
8169b3ec,CUST_0002,2024-03-15 14:50:00,394.22,Online,Utilities,Abuja,0,0
01d3b1c2,CUST_0010,2024-03-15 15:50:00,1037.25,Transfer,,Kano,0,0
c7e734a7,CUST_0072,2024-03-15 16:15:00,1354.54,ATM,,Lagos,0,0
12eb95b4,CUST_0040,2024-03-15 16:42:00,224.49,POS,Electronics,Abuja,0,0
7986ac2b,CUST_0040,2024-03-15 17:04:00,2726.15,ATM,,Lagos,0,0
fac1c484,CUST_0054,2024-03-15 18:57:00,237.49,Online,Groceries,Kano,0,0
4107142a,CUST_0037,2024-03-15 19:24:00,2957.94,Transfer,,Kano,0,0
7739fb0d,CUST_0045,2024-03-15 19:54:00,246.15,POS,Groceries,Kano,0,0
64fc713a,CUST_0038,2024-03-15 20:40:00,2557.39,POS,Groceries,Abuja,0,0
ecd3cada,CUST_0037,2024-03-15 20:50:00,1739.91,POS,Restaurants,Port Harcourt,0,0
99f00fd4,CUST_0010,2024-03-15 21:40:00,2497.27,Transfer,,Lagos,0,0
6dd5ef25,CUST_0059,2024-03-15 22:37:00,54.7,Transfer,,Abuja,0,0
6e8795c4,CUST_0050,2024-03-15 23:28:00,603.97,ATM,,Abuja,0,1
ffa5f903,CUST_0094,2024-03-16 00:56:00,2589.04,Online,Fashion,Ibadan,0,0
0fa8b91e,CUST_0015,2024-03-16 01:09:00,2369.07,POS,Utilities,Port Harcourt,0,0
2eaf88c0,CUST_0035,2024-03-16 01:43:00,1246.98,Transfer,,Ibadan,0,0
5504ce3c,CUST_0022,2024-03-16 01:57:00,2991.74,POS,Fashion,Abuja,0,0
05951578,CUST_0056,2024-03-16 01:58:00,2507.57,ATM,,Kano,0,0
4479a1e2,CUST_0068,2024-03-16 02:12:00,1908.16,Transfer,,Ibadan,0,0
4155904f,CUST_0087,2024-03-16 03:30:00,64.43,Transfer,,Lagos,0,0
09e083b2,CUST_0012,2024-03-16 03:32:00,1916.28,Online,Electronics,Lagos,0,0
4e6f4a2e,CUST_0030,2024-03-16 04:15:00,2115.96,Online,Utilities,Ibadan,0,0
23df4e86,CUST_0069,2024-03-16 04:29:00,1994.66,POS,Restaurants,Port Harcourt,0,0
80987c31,CUST_0019,2024-03-16 04:32:00,2919.5,POS,Restaurants,Kano,0,0
251c4b80,CUST_0010,2024-03-16 04:55:00,1924.1,ATM,,Port Harcourt,0,0
ee9d4626,CUST_0067,2024-03-16 05:09:00,775.57,ATM,,Ibadan,0,0
e35fb067,CUST_0004,2024-03-16 05:19:00,584.94,Transfer,,Kano,0,0
25eec5fc,CUST_0052,2024-03-16 06:08:00,1618.82,Transfer,,Abuja,0,0
42466eb1,CUST_0056,2024-03-16 06:40:00,371.79,POS,Electronics,Ibadan,0,0
7637c5d9,CUST_0052,2024-03-16 09:23:00,1476.43,Transfer,,Ibadan,0,0
0d1d005b,CUST_0014,2024-03-16 09:35:00,764.4,POS,Fashion,Kano,0,0
080fe996,CUST_0026,2024-03-16 09:37:00,2071.04,POS,Restaurants,Lagos,0,0
5a994788,CUST_0031,2024-03-16 09:42:00,483.76,Transfer,,Ibadan,0,0
1b845052,CUST_0088,2024-03-16 09:58:00,569.3,ATM,,Kano,0,0
443d5382,CUST_0091,2024-03-16 10:10:00,2644.94,POS,Groceries,Abuja,0,0
6637853f,CUST_0050,2024-03-16 10:11:00,811.35,POS,Utilities,Lagos,0,0
0fdcdae7,CUST_0097,2024-03-16 11:36:00,1137.34,POS,Utilities,Kano,0,0
9298b9dc,CUST_0017,2024-03-16 11:47:00,1433.14,Online,Utilities,Kano,0,0
a8705277,CUST_0008,2024-03-16 12:10:00,1343.42,POS,Fashion,Lagos,0,0
f1620bac,CUST_0030,2024-03-16 12:10:00,925.74,Online,Restaurants,Kano,0,0
4cf67e4c,CUST_0043,2024-03-16 14:40:00,885.09,Transfer,,Lagos,0,0
a201b042,CUST_0084,2024-03-16 14:48:00,451.43,Transfer,,Port Harcourt,0,0
0465bb9c,CUST_0013,2024-03-16 14:59:00,686.18,POS,Utilities,Lagos,0,0
5f1bf64e,CUST_0086,2024-03-16 15:24:00,2690.78,POS,Electronics,Ibadan,0,0
90289bfa,CUST_0070,2024-03-16 15:33:00,1700.21,ATM,,Ibadan,0,0
5d20ab8e,CUST_0099,2024-03-16 16:03:00,992.42,ATM,,Abuja,0,0
efacf431,CUST_0066,2024-03-16 16:22:00,1259.81,ATM,,Kano,0,0
cd318836,CUST_0026,2024-03-16 17:01:00,1844.78,Transfer,,Port Harcourt,0,0
2ee0fa51,CUST_0047,2024-03-16 17:14:00,1329.41,Online,Restaurants,Abuja,0,0
c70763a7,CUST_0022,2024-03-16 19:22:00,1871.67,POS,Utilities,Kano,1,0
86ca1059,CUST_0020,2024-03-16 21:09:00,1162.98,POS,Restaurants,Ibadan,0,0
cf211fd3,CUST_0091,2024-03-16 22:02:00,1643.37,Online,Fashion,Kano,0,0
9744ec2c,CUST_0067,2024-03-16 23:39:00,2993.91,ATM,,Ibadan,0,0
ac6c16d4,CUST_0091,2024-03-17 00:06:00,1119.62,Online,Restaurants,Ibadan,0,0
2a2cc411,CUST_0082,2024-03-17 01:18:00,290.24,POS,Fashion,Lagos,0,1
68f2a862,CUST_0027,2024-03-17 02:38:00,1771.17,Online,Groceries,Abuja,0,0
f9474a7d,CUST_0042,2024-03-17 03:14:00,593.21,ATM,,Lagos,1,0
eb05fe50,CUST_0059,2024-03-17 03:54:00,2191.8,ATM,,Lagos,0,0
6eefe7b1,CUST_0068,2024-03-17 04:01:00,1003.51,ATM,,Lagos,0,0
9967ecec,CUST_0061,2024-03-17 04:07:00,2625.36,ATM,,Port Harcourt,0,0
ef90196f,CUST_0045,2024-03-17 04:08:00,2481.1,POS,Fashion,Kano,0,0
45b9646e,CUST_0069,2024-03-17 04:19:00,2355.48,Online,Electronics,Ibadan,0,0
96bbfc86,CUST_0005,2024-03-17 05:39:00,78.84,Online,Fashion,Abuja,0,0
4e6394df,CUST_0018,2024-03-17 06:19:00,1863.01,Online,Utilities,Ibadan,0,0
345a8030,CUST_0061,2024-03-17 07:09:00,1894.9,POS,Fashion,Abuja,0,0
ad029a4a,CUST_0078,2024-03-17 07:15:00,2985.21,Online,Electronics,Abuja,0,0
f1c20885,CUST_0031,2024-03-17 07:16:00,941.03,POS,Fashion,Lagos,0,0
a2343099,CUST_0062,2024-03-17 07:19:00,2130.72,POS,Fashion,Abuja,0,0
833cc558,CUST_0038,2024-03-17 08:14:00,2840.33,ATM,,Kano,0,0
9ac021c4,CUST_0044,2024-03-17 08:15:00,2601.41,ATM,,Kano,1,0
d15c45c0,CUST_0008,2024-03-17 09:16:00,1157.0,Transfer,,Port Harcourt,0,0
9bbc4465,CUST_0025,2024-03-17 09:32:00,28.71,Transfer,,Lagos,0,0
2e557f8c,CUST_0044,2024-03-17 09:32:00,2365.91,POS,Electronics,Port Harcourt,0,0
03c55b26,CUST_0089,2024-03-17 09:43:00,2322.44,Online,Electronics,Kano,0,0
8961ef53,CUST_0083,2024-03-17 11:04:00,1429.44,Online,Fashion,Lagos,0,0
045b11e6,CUST_0018,2024-03-17 11:53:00,952.29,ATM,,Abuja,0,1
9892c795,CUST_0039,2024-03-17 12:00:00,1460.37,Online,Electronics,Port Harcourt,0,0
e18eddb9,CUST_0038,2024-03-17 12:03:00,1352.76,ATM,,Lagos,0,0
fe8b7e14,CUST_0038,2024-03-17 12:26:00,1953.36,POS,Utilities,Abuja,0,0
cc9d1ab5,CUST_0061,2024-03-17 12:28:00,2667.04,Online,Groceries,Kano,0,1
e2e36f25,CUST_0053,2024-03-17 12:30:00,1918.64,Online,Electronics,Abuja,0,1
05de5d5a,CUST_0078,2024-03-17 12:31:00,2657.46,POS,Utilities,Kano,0,0
6d6573a0,CUST_0029,2024-03-17 12:35:00,2076.83,ATM,,Lagos,0,0
26239ceb,CUST_0038,2024-03-17 12:58:00,1624.84,Transfer,,Lagos,0,0
33da89ac,CUST_0001,2024-03-17 13:48:00,1776.77,POS,Fashion,Ibadan,0,0
011d3b04,CUST_0040,2024-03-17 14:04:00,987.75,POS,Groceries,Ibadan,0,0
2bd7bc31,CUST_0022,2024-03-17 14:20:00,2543.69,ATM,,Port Harcourt,0,0
5845042e,CUST_0032,2024-03-17 14:30:00,2882.63,POS,Fashion,Kano,0,0
b6f696bb,CUST_0042,2024-03-17 14:30:00,1532.15,POS,Utilities,Kano,0,0
973e057a,CUST_0064,2024-03-17 14:32:00,2118.8,POS,Utilities,Ibadan,0,0
8a2dcdd1,CUST_0067,2024-03-17 15:09:00,832.41,ATM,,Abuja,0,0
b03e26b5,CUST_0062,2024-03-17 15:19:00,678.25,Transfer,,Port Harcourt,0,0
e4579af1,CUST_0048,2024-03-17 15:39:00,490.2,Transfer,,Lagos,0,0
dcf31f3c,CUST_0062,2024-03-17 16:01:00,1663.0,POS,Groceries,Abuja,0,0
5206c451,CUST_0065,2024-03-17 16:24:00,2886.36,Online,Utilities,Abuja,0,0
d310009f,CUST_0093,2024-03-17 16:36:00,2225.83,Online,Fashion,Lagos,0,0
4ca1838b,CUST_0010,2024-03-17 16:48:00,2043.59,Online,Groceries,Ibadan,0,0
fe2e2ff0,CUST_0003,2024-03-17 16:48:00,827.49,ATM,,Abuja,0,0
b7be1271,CUST_0009,2024-03-17 16:59:00,229.76,Online,Electronics,Kano,0,0
623294dd,CUST_0039,2024-03-17 18:13:00,523.32,Online,Electronics,Abuja,0,0
68c9f712,CUST_0054,2024-03-17 18:53:00,2377.8,Transfer,,Lagos,0,1
b3813d38,CUST_0039,2024-03-17 19:04:00,1672.05,Online,Restaurants,Port Harcourt,0,0
9dca5f1d,CUST_0007,2024-03-17 19:36:00,2798.44,Transfer,,Lagos,0,0
5b80563f,CUST_0010,2024-03-17 20:37:00,579.07,POS,Electronics,Kano,0,0
95fb49fe,CUST_0005,2024-03-17 20:58:00,1129.56,POS,Utilities,Ibadan,0,0
72c078e8,CUST_0067,2024-03-17 21:16:00,180.14,Online,Restaurants,Abuja,0,0
d27dd744,CUST_0053,2024-03-17 22:11:00,2327.73,Transfer,,Kano,0,0
d498032f,CUST_0041,2024-03-17 22:17:00,2297.67,Transfer,,Abuja,0,0
6ad44306,CUST_0037,2024-03-17 22:45:00,531.75,ATM,,Abuja,0,0
a629ebda,CUST_0083,2024-03-17 23:25:00,748.28,Transfer,,Abuja,1,0
93ace501,CUST_0063,2024-03-17 23:41:00,1112.96,Online,Utilities,Abuja,0,0
c2d62852,CUST_0055,2024-03-17 23:50:00,1901.76,Transfer,,Port Harcourt,0,0
9f3707a3,CUST_0060,2024-03-17 23:59:00,2496.48,POS,Restaurants,Lagos,0,0
a478c59c,CUST_0051,2024-03-18 01:50:00,1352.25,Transfer,,Kano,0,0
e89c6d4a,CUST_0031,2024-03-18 02:01:00,2519.97,POS,Fashion,Abuja,0,0
197d64ad,CUST_0065,2024-03-18 02:22:00,1671.96,ATM,,Port Harcourt,0,0
bbc54978,CUST_0072,2024-03-18 02:23:00,885.58,Transfer,,Kano,0,0
65c7a2dc,CUST_0036,2024-03-18 02:41:00,2417.31,ATM,,Ibadan,0,0
b42a6c85,CUST_0027,2024-03-18 02:48:00,738.97,ATM,,Ibadan,0,0
8b20ca77,CUST_0092,2024-03-18 02:55:00,1628.89,Online,Fashion,Lagos,0,0
4a9cdbe8,CUST_0005,2024-03-18 03:16:00,321.7,Transfer,,Abuja,0,0
a1202412,CUST_0083,2024-03-18 03:42:00,1244.85,Online,Fashion,Lagos,0,0
af93cbdf,CUST_0052,2024-03-18 04:06:00,2117.34,POS,Restaurants,Ibadan,0,0
5360fcd7,CUST_0064,2024-03-18 04:25:00,1797.41,ATM,,Lagos,0,0
be93df1d,CUST_0041,2024-03-18 04:31:00,1947.83,Transfer,,Lagos,0,0
97a3999a,CUST_0061,2024-03-18 05:06:00,2155.13,POS,Restaurants,Kano,0,0
44979e1c,CUST_0025,2024-03-18 06:06:00,1702.55,ATM,,Lagos,0,0
354364fe,CUST_0034,2024-03-18 06:18:00,1029.48,ATM,,Port Harcourt,1,0
3043444f,CUST_0054,2024-03-18 07:02:00,2826.55,Transfer,,Lagos,0,0
bcc16b01,CUST_0005,2024-03-18 07:17:00,377.2,ATM,,Port Harcourt,0,0
ed1e12b6,CUST_0069,2024-03-18 08:35:00,2700.28,Transfer,,Lagos,0,0
be987503,CUST_0099,2024-03-18 08:54:00,326.66,Online,Restaurants,Ibadan,0,0
7487429d,CUST_0044,2024-03-18 10:04:00,1022.86,ATM,,Ibadan,0,0
80e0d469,CUST_0091,2024-03-18 10:07:00,2509.98,Online,Utilities,Abuja,0,0
33ddb189,CUST_0030,2024-03-18 10:28:00,586.68,ATM,,Lagos,0,0
00abcdb5,CUST_0055,2024-03-18 11:06:00,2336.17,Online,Utilities,Ibadan,0,0
e6e74d1b,CUST_0098,2024-03-18 11:55:00,2648.02,Online,Electronics,Kano,0,0
3324c93a,CUST_0040,2024-03-18 13:12:00,2729.66,POS,Groceries,Ibadan,0,0
b081487f,CUST_0063,2024-03-18 14:29:00,2397.5,ATM,,Port Harcourt,0,0
bb4c86b9,CUST_0086,2024-03-18 14:30:00,1342.8,ATM,,Abuja,0,0
681a2de1,CUST_0046,2024-03-18 14:49:00,2913.01,POS,Restaurants,Lagos,0,0
b31b4d1b,CUST_0030,2024-03-18 15:26:00,2466.71,ATM,,Port Harcourt,0,0
a9117203,CUST_0033,2024-03-18 15:45:00,769.41,POS,Groceries,Kano,0,0
52422827,CUST_0072,2024-03-18 16:29:00,2379.58,ATM,,Port Harcourt,0,0
0d911e83,CUST_0071,2024-03-18 16:39:00,2816.38,ATM,,Ibadan,0,0
84ac6238,CUST_0003,2024-03-18 16:48:00,2440.57,Online,Fashion,Port Harcourt,1,1
5679a7e3,CUST_0005,2024-03-18 17:27:00,567.1,Transfer,,Ibadan,0,0
7652bb5c,CUST_0038,2024-03-18 18:04:00,1893.32,POS,Fashion,Ibadan,0,0
fa646021,CUST_0096,2024-03-18 18:56:00,2737.08,Online,Utilities,Kano,0,0
e9e46739,CUST_0011,2024-03-18 19:00:00,802.49,Online,Fashion,Ibadan,0,0
2ac792c1,CUST_0082,2024-03-18 19:01:00,1598.28,Online,Groceries,Ibadan,0,0
690bf22d,CUST_0035,2024-03-18 19:16:00,261.05,POS,Restaurants,Kano,0,0
71c8dbbc,CUST_0029,2024-03-18 19:41:00,1515.0,ATM,,Abuja,0,0
d78ed8ca,CUST_0024,2024-03-18 20:02:00,105.02,POS,Restaurants,Abuja,0,0
c85f324b,CUST_0016,2024-03-18 20:14:00,1075.0,Transfer,,Port Harcourt,0,0
87d22f10,CUST_0061,2024-03-18 20:29:00,710.24,Transfer,,Ibadan,0,0
c09cf868,CUST_0037,2024-03-18 20:33:00,2682.98,Transfer,,Ibadan,0,0
9ecafbf5,CUST_0037,2024-03-18 20:33:00,1936.2,ATM,,Port Harcourt,0,0
f60978c1,CUST_0054,2024-03-18 20:53:00,80.14,POS,Fashion,Port Harcourt,0,0
60df5c98,CUST_0042,2024-03-18 21:03:00,1280.24,POS,Restaurants,Abuja,0,0
500ca62f,CUST_0078,2024-03-18 21:03:00,852.66,POS,Electronics,Ibadan,0,0
ea56d522,CUST_0038,2024-03-18 21:27:00,2911.61,Transfer,,Kano,0,0
873cc0b5,CUST_0070,2024-03-18 21:33:00,1905.81,POS,Utilities,Lagos,0,0
c7d5dc25,CUST_0061,2024-03-18 21:35:00,923.24,POS,Electronics,Kano,0,0
484a3b31,CUST_0089,2024-03-18 21:56:00,1295.15,Transfer,,Ibadan,0,0
16f79d60,CUST_0030,2024-03-18 22:24:00,2436.6,Online,Groceries,Ibadan,0,0
77a07192,CUST_0027,2024-03-18 22:50:00,951.88,Transfer,,Ibadan,0,0
2ba8df19,CUST_0002,2024-03-18 23:36:00,1881.56,POS,Restaurants,Kano,0,0
0381e97b,CUST_0009,2024-03-18 23:41:00,1017.64,ATM,,Kano,0,0
915bc78e,CUST_0022,2024-03-18 23:49:00,210.38,POS,Utilities,Ibadan,1,0
31d78307,CUST_0035,2024-03-18 23:53:00,2965.59,Online,Restaurants,Ibadan,0,0
a9895e8a,CUST_0088,2024-03-18 23:54:00,1711.22,Transfer,,Kano,0,0
4691f944,CUST_0051,2024-03-19 01:26:00,475.7,POS,Groceries,Lagos,0,0
674308ce,CUST_0044,2024-03-19 01:44:00,902.66,Transfer,,Port Harcourt,0,0
9f75bfb8,CUST_0002,2024-03-19 02:36:00,627.99,POS,Utilities,Lagos,0,0
a3dd46ee,CUST_0040,2024-03-19 02:38:00,2727.93,POS,Groceries,Port Harcourt,1,0
e487cbb2,CUST_0074,2024-03-19 03:31:00,2593.23,Online,Restaurants,Kano,0,1
c64d1c68,CUST_0038,2024-03-19 03:51:00,1482.28,POS,Electronics,Ibadan,0,0
35158651,CUST_0027,2024-03-19 04:01:00,2484.22,POS,Restaurants,Port Harcourt,0,0
4cd259f2,CUST_0008,2024-03-19 04:13:00,1121.78,Transfer,,Lagos,0,0
fb56bbfb,CUST_0008,2024-03-19 04:30:00,13.08,ATM,,Kano,0,0
0ca71b73,CUST_0084,2024-03-19 05:00:00,63.22,Online,Utilities,Port Harcourt,0,0
d4a9ae9e,CUST_0081,2024-03-19 05:27:00,668.19,ATM,,Kano,0,0
188d0c88,CUST_0067,2024-03-19 05:53:00,2796.16,ATM,,Ibadan,0,0
89840610,CUST_0063,2024-03-19 06:09:00,2560.51,ATM,,Abuja,0,0
427a94ae,CUST_0054,2024-03-19 06:20:00,2733.28,ATM,,Kano,0,0
f988c231,CUST_0001,2024-03-19 06:47:00,1541.16,ATM,,Kano,0,0
d958f85a,CUST_0070,2024-03-19 06:54:00,40.6,ATM,,Kano,0,0
08813101,CUST_0004,2024-03-19 06:54:00,842.99,Transfer,,Ibadan,0,0
4e044cb9,CUST_0088,2024-03-19 07:12:00,2071.13,Transfer,,Abuja,0,0
2de0d1f9,CUST_0058,2024-03-19 07:13:00,803.46,POS,Groceries,Abuja,0,0
bd2e7b14,CUST_0071,2024-03-19 08:35:00,249.3,ATM,,Port Harcourt,0,0
f5c99e60,CUST_0003,2024-03-19 08:56:00,1670.74,Transfer,,Abuja,0,0
b5f45a0a,CUST_0035,2024-03-19 08:57:00,2205.71,Online,Restaurants,Port Harcourt,0,0
d9b8bb3a,CUST_0075,2024-03-19 08:58:00,1358.98,Transfer,,Port Harcourt,0,0
69307d08,CUST_0098,2024-03-19 09:34:00,1091.46,Transfer,,Kano,0,0
63fdb5ea,CUST_0021,2024-03-19 10:15:00,2296.75,Transfer,,Lagos,0,0
7fff7994,CUST_0074,2024-03-19 10:50:00,481.49,POS,Electronics,Lagos,0,0
b714a051,CUST_0012,2024-03-19 11:10:00,2060.87,Online,Utilities,Abuja,1,0
b4cbca16,CUST_0019,2024-03-19 11:20:00,918.79,Online,Electronics,Lagos,0,0
fc5d62ae,CUST_0065,2024-03-19 11:25:00,1783.04,ATM,,Abuja,0,0
f88d3d3f,CUST_0066,2024-03-19 13:51:00,809.32,Transfer,,Lagos,0,0
3c983dc2,CUST_0040,2024-03-19 15:06:00,1601.76,Online,Groceries,Ibadan,0,0
7a4574c2,CUST_0085,2024-03-19 15:43:00,2371.24,ATM,,Abuja,0,0
7bedcf4d,CUST_0048,2024-03-19 16:12:00,1765.53,Transfer,,Lagos,0,0
01260dc9,CUST_0100,2024-03-19 16:53:00,2393.28,Transfer,,Abuja,0,1
48b158ad,CUST_0070,2024-03-19 18:37:00,339.96,Transfer,,Kano,0,0
b064361f,CUST_0087,2024-03-19 20:28:00,1388.26,Online,Groceries,Port Harcourt,0,0
b9360c87,CUST_0045,2024-03-19 20:41:00,2999.23,Transfer,,Ibadan,0,0
cef0e014,CUST_0066,2024-03-19 21:03:00,216.27,ATM,,Abuja,1,1
bb2ea563,CUST_0050,2024-03-19 21:36:00,888.94,Online,Restaurants,Abuja,0,0
2ede608e,CUST_0035,2024-03-19 22:49:00,2347.37,POS,Fashion,Ibadan,0,0
2f432723,CUST_0051,2024-03-19 22:53:00,1242.16,POS,Fashion,Lagos,0,0
35a90110,CUST_0013,2024-03-19 23:37:00,431.47,Transfer,,Lagos,0,0
a56cfbc0,CUST_0029,2024-03-19 23:58:00,1940.15,ATM,,Abuja,0,0
ad068094,CUST_0042,2024-03-19 23:59:00,1862.51,Transfer,,Lagos,0,0
f1617eb8,CUST_0079,2024-03-20 00:09:00,709.89,ATM,,Lagos,0,0
d4ee4c10,CUST_0026,2024-03-20 00:19:00,1753.56,Online,Fashion,Kano,0,0
ca79ad9d,CUST_0031,2024-03-20 00:23:00,535.26,POS,Fashion,Kano,0,0
c223f1c0,CUST_0037,2024-03-20 01:04:00,1636.94,ATM,,Kano,0,0
b1f41650,CUST_0093,2024-03-20 01:18:00,76.2,ATM,,Lagos,0,0
f8c7050a,CUST_0078,2024-03-20 02:13:00,345.7,ATM,,Abuja,0,0
ab04704d,CUST_0098,2024-03-20 02:22:00,222.01,ATM,,Kano,0,0
84e2fe70,CUST_0048,2024-03-20 02:40:00,1691.51,Online,Fashion,Kano,0,0
da9da392,CUST_0031,2024-03-20 03:17:00,2920.05,Transfer,,Ibadan,0,0
7cb18669,CUST_0072,2024-03-20 04:05:00,214.37,POS,Electronics,Lagos,0,0
c234992f,CUST_0029,2024-03-20 04:12:00,271.47,POS,Groceries,Port Harcourt,0,0
66c9bffa,CUST_0005,2024-03-20 04:49:00,941.22,Transfer,,Ibadan,0,0
4f79253c,CUST_0029,2024-03-20 06:45:00,129.04,Online,Electronics,Ibadan,0,0
e0735537,CUST_0037,2024-03-20 06:56:00,1824.08,POS,Restaurants,Abuja,0,0
b4eee329,CUST_0009,2024-03-20 07:07:00,753.66,Online,Electronics,Abuja,0,0
50a6adf4,CUST_0013,2024-03-20 08:05:00,301.71,ATM,,Port Harcourt,0,0
27b9aba3,CUST_0045,2024-03-20 08:06:00,1763.51,Transfer,,Port Harcourt,0,1
e8177efb,CUST_0061,2024-03-20 08:10:00,623.5,POS,Utilities,Port Harcourt,0,0
c65a3cb4,CUST_0026,2024-03-20 08:10:00,1926.49,ATM,,Port Harcourt,0,0
5330b93a,CUST_0055,2024-03-20 09:00:00,1965.25,Online,Restaurants,Port Harcourt,0,0
8a0eff39,CUST_0044,2024-03-20 09:10:00,2251.05,ATM,,Abuja,0,0
dc3eeaa2,CUST_0016,2024-03-20 09:32:00,539.74,Online,Groceries,Lagos,0,0
ebbf78ef,CUST_0067,2024-03-20 09:48:00,314.78,Online,Restaurants,Kano,0,0
96a129a3,CUST_0043,2024-03-20 10:21:00,2498.39,ATM,,Lagos,0,0
125a82e9,CUST_0081,2024-03-20 11:20:00,2610.58,Transfer,,Lagos,0,0
d3101cd2,CUST_0032,2024-03-20 11:20:00,780.32,Transfer,,Abuja,0,0
8a72b5f9,CUST_0046,2024-03-20 11:42:00,199.97,Transfer,,Ibadan,0,0
be822bd6,CUST_0010,2024-03-20 11:54:00,1095.2,POS,Groceries,Port Harcourt,1,0
ddf4e7ff,CUST_0017,2024-03-20 12:36:00,2314.63,Transfer,,Abuja,0,0
1f0492f1,CUST_0037,2024-03-20 12:54:00,2163.13,ATM,,Abuja,0,0
063d2019,CUST_0014,2024-03-20 13:46:00,2215.32,POS,Restaurants,Kano,0,0
31d78214,CUST_0015,2024-03-20 14:04:00,2469.04,Transfer,,Ibadan,0,1
392305eb,CUST_0018,2024-03-20 15:07:00,1586.52,Online,Utilities,Kano,0,0
1289190f,CUST_0022,2024-03-20 15:30:00,2559.12,ATM,,Abuja,0,0
af5e56e7,CUST_0046,2024-03-20 15:35:00,1621.55,POS,Groceries,Kano,0,0
27cb8d92,CUST_0098,2024-03-20 16:39:00,2767.14,POS,Fashion,Abuja,0,0
01e792f5,CUST_0083,2024-03-20 16:58:00,374.94,Online,Groceries,Lagos,0,0
acebb54c,CUST_0005,2024-03-20 17:33:00,1144.12,Transfer,,Lagos,0,0
9989a047,CUST_0026,2024-03-20 17:37:00,2108.2,Online,Fashion,Lagos,0,0
f28bad17,CUST_0067,2024-03-20 17:56:00,820.74,POS,Electronics,Ibadan,0,0
cfbe9f66,CUST_0094,2024-03-20 18:07:00,758.69,ATM,,Ibadan,0,0
c1a85136,CUST_0025,2024-03-20 18:13:00,1544.42,Online,Electronics,Kano,0,0
16a54d2e,CUST_0060,2024-03-20 19:02:00,2530.42,Online,Utilities,Port Harcourt,0,0
7a82fa03,CUST_0004,2024-03-20 19:37:00,370.7,Transfer,,Ibadan,0,0
0c4a00a2,CUST_0077,2024-03-20 19:44:00,1212.8,Transfer,,Lagos,0,0
a2932306,CUST_0084,2024-03-20 20:17:00,2053.25,POS,Electronics,Abuja,0,0
7c3709de,CUST_0083,2024-03-20 20:59:00,1675.1,ATM,,Ibadan,0,0
dcac1715,CUST_0094,2024-03-20 21:01:00,2189.45,Transfer,,Port Harcourt,0,0
80188c29,CUST_0033,2024-03-20 21:11:00,2148.94,ATM,,Abuja,0,0
c8b508fc,CUST_0035,2024-03-20 21:54:00,286.66,ATM,,Port Harcourt,0,0
6553c465,CUST_0084,2024-03-20 22:15:00,2284.44,POS,Restaurants,Abuja,0,0
b16015ef,CUST_0074,2024-03-20 22:26:00,1303.6,POS,Utilities,Abuja,0,1
997c40a2,CUST_0095,2024-03-20 22:56:00,1231.15,POS,Utilities,Kano,0,0
f2975c50,CUST_0054,2024-03-20 23:52:00,288.16,POS,Utilities,Port Harcourt,0,0
c97c6154,CUST_0063,2024-03-21 00:56:00,2144.6,POS,Utilities,Kano,0,0
d8246c6d,CUST_0059,2024-03-21 01:56:00,2974.87,Online,Fashion,Ibadan,0,0
e3f5c8d9,CUST_0037,2024-03-21 02:16:00,530.19,Online,Groceries,Kano,0,0
daa6ab54,CUST_0069,2024-03-21 02:50:00,2619.66,Transfer,,Ibadan,0,0
4f226a95,CUST_0044,2024-03-21 02:57:00,1317.67,ATM,,Port Harcourt,0,0
d7a1011f,CUST_0038,2024-03-21 03:19:00,838.09,ATM,,Lagos,0,0
0b97558f,CUST_0083,2024-03-21 03:47:00,263.16,Transfer,,Abuja,0,0
7b9353ef,CUST_0038,2024-03-21 03:56:00,722.25,Online,Restaurants,Port Harcourt,0,0
65c4167a,CUST_0049,2024-03-21 04:02:00,55.64,POS,Restaurants,Ibadan,0,0
84b34ffb,CUST_0068,2024-03-21 04:12:00,360.15,ATM,,Lagos,0,0
968b2ee2,CUST_0040,2024-03-21 04:37:00,547.16,Transfer,,Abuja,0,0
0e493378,CUST_0079,2024-03-21 05:13:00,337.2,ATM,,Kano,0,0
256fdeb4,CUST_0096,2024-03-21 05:33:00,206.71,POS,Electronics,Ibadan,0,0
4d753fa3,CUST_0041,2024-03-21 05:57:00,1859.57,Online,Groceries,Abuja,0,0
32179045,CUST_0009,2024-03-21 07:01:00,509.46,POS,Restaurants,Ibadan,0,0
dcedf48c,CUST_0044,2024-03-21 07:20:00,872.0,POS,Restaurants,Abuja,0,0
cc628f5b,CUST_0009,2024-03-21 07:52:00,2211.84,Online,Fashion,Kano,0,0
1d4c031b,CUST_0026,2024-03-21 08:40:00,2734.9,POS,Restaurants,Lagos,0,0
b8b5ea35,CUST_0004,2024-03-21 09:25:00,1099.17,Transfer,,Kano,0,0
df11950f,CUST_0067,2024-03-21 10:56:00,40.99,ATM,,Lagos,0,0
2fe530be,CUST_0098,2024-03-21 11:04:00,2171.87,POS,Electronics,Abuja,0,0
