transaction_id,customer_id,transaction_time,transaction_amount,transaction_type,merchant_category,transaction_location,is_declined,is_fraud,transaction_hour,transaction_day_of_week,customer_num_txn_1d,customer_num_txn_7d,customer_avg_amount_7d,time_since_last_txn,num_unique_locations_1h,customer_account_age_days
7e11ff8c,CUST_0085,2024-01-22 17:20:00,843.72,Transfer,,Lagos,0,0,17,0,0,2,926.145,4444.0,0,20
4ca86128,CUST_0085,2024-02-05 16:29:00,723.8,POS,Fashion,Port Harcourt,0,0,16,0,0,0,0.0,0.0,0,34
b5f2eaa0,CUST_0085,2024-02-10 06:21:00,1287.97,Online,Fashion,Abuja,0,0,6,5,0,1,723.8,6592.0,0,39
cda13d2a,CUST_0085,2024-02-13 15:31:00,2993.11,Transfer,,Port Harcourt,0,1,15,1,0,1,1287.97,4870.0,0,42
4173c20c,CUST_0085,2024-02-15 04:52:00,2363.43,Online,Restaurants,Ibadan,1,0,4,3,0,2,2140.54,2241.0,0,44
7207c250,CUST_0085,2024-02-17 08:51:00,248.49,Online,Fashion,Abuja,0,0,8,5,0,2,2678.27,3119.0,0,46
ce1b8536,CUST_0085,2024-02-18 07:01:00,1058.65,ATM,,Port Harcourt,0,0,7,6,1,3,1868.3433333333332,1330.0,0,47
c0231464,CUST_0085,2024-02-20 21:46:00,2801.17,Online,Fashion,Lagos,0,0,21,1,0,3,1223.5233333333333,3765.0,0,49
2cb31fe5,CUST_0085,2024-02-21 00:31:00,2170.95,ATM,,Abuja,1,1,0,2,1,4,1617.935,165.0,0,49
98fa0e64,CUST_0085,2024-02-25 23:50:00,2289.08,ATM,,Abuja,0,0,23,6,0,2,2486.06,7159.0,0,54
e0deb750,CUST_0085,2024-02-27 00:12:00,1640.25,Online,Electronics,Kano,0,0,0,1,0,3,2420.4,1462.0,0,55
7a4574c2,CUST_0085,2024-03-19 15:43:00,2371.24,ATM,,Abuja,0,0,15,1,0,0,0.0,0.0,0,77
efbde26e,CUST_0085,2024-03-27 04:50:00,1003.2,Transfer,,Lagos,0,0,4,2,0,0,0.0,0.0,0,85
d03bd7fe,CUST_0086,2024-01-04 02:47:00,91.34,Transfer,,Abuja,0,0,2,3,0,0,0.0,0.0,0,0
63601824,CUST_0086,2024-01-07 10:22:00,868.14,Online,Fashion,Kano,0,0,10,6,0,1,91.34,4775.0,0,3
ea793a10,CUST_0086,2024-01-10 07:14:00,814.35,Online,Groceries,Abuja,0,0,7,2,0,2,479.74,4132.0,0,6
2291c694,CUST_0086,2024-01-10 10:10:00,232.44,POS,Fashion,Abuja,0,0,10,2,1,3,591.2766666666666,176.0,0,6
efb28e77,CUST_0086,2024-01-19 08:01:00,2176.59,ATM,,Ibadan,0,1,8,4,0,0,0.0,0.0,0,15
e6b34825,CUST_0086,2024-01-19 13:23:00,2795.57,POS,Restaurants,Abuja,0,0,13,4,1,1,2176.59,322.0,0,15
009298ee,CUST_0086,2024-01-19 23:41:00,1017.18,POS,Restaurants,Lagos,0,0,23,4,2,2,2486.08,618.0,0,15
546aa417,CUST_0086,2024-01-20 19:02:00,1733.0,ATM,,Ibadan,1,0,19,5,1,3,1996.4466666666667,1161.0,0,16
7f54db7b,CUST_0086,2024-01-21 01:27:00,2075.51,POS,Groceries,Lagos,0,0,1,6,1,4,1930.585,385.0,0,16
4ee111fa,CUST_0086,2024-01-21 13:25:00,1780.27,POS,Electronics,Abuja,0,0,13,6,2,5,1959.5700000000002,718.0,0,17
9d29c3ce,CUST_0086,2024-01-24 05:59:00,1545.13,POS,Utilities,Abuja,0,0,5,2,0,6,1929.6866666666667,3874.0,0,20
56cdadbf,CUST_0086,2024-01-29 02:38:00,1820.9,POS,Groceries,Lagos,0,0,2,0,0,1,1545.13,6999.0,0,24
b2016d7c,CUST_0086,2024-02-04 15:16:00,241.78,Transfer,,Lagos,0,0,15,6,0,1,1820.9,9398.0,0,31
b0ae3f55,CUST_0086,2024-02-09 18:28:00,1263.85,Online,Electronics,Ibadan,0,0,18,4,0,1,241.78,7392.0,0,36
231120a4,CUST_0086,2024-02-11 17:38:00,485.9,ATM,,Abuja,0,0,17,6,0,1,1263.85,2830.0,0,38
acd45162,CUST_0086,2024-02-17 23:48:00,1301.99,Transfer,,Port Harcourt,0,0,23,5,0,1,485.9,9010.0,0,44
28774bf7,CUST_0086,2024-02-19 17:22:00,2409.06,ATM,,Abuja,0,0,17,0,0,1,1301.99,2494.0,0,46
c223027c,CUST_0086,2024-02-24 07:26:00,340.14,Online,Groceries,Kano,0,0,7,5,0,2,1855.525,6604.0,0,51
5ed4dba9,CUST_0086,2024-03-05 20:15:00,2042.83,Transfer,,Kano,0,0,20,1,0,0,0.0,0.0,0,61
85323735,CUST_0086,2024-03-07 16:47:00,1650.54,POS,Groceries,Lagos,0,0,16,3,0,1,2042.83,2672.0,0,63
acf33725,CUST_0086,2024-03-07 20:02:00,1690.81,POS,Restaurants,Port Harcourt,0,0,20,3,1,2,1846.685,195.0,0,63
152a3c5f,CUST_0086,2024-03-09 12:54:00,448.63,POS,Restaurants,Ibadan,0,0,12,5,0,3,1794.7266666666667,2452.0,0,65
12276098,CUST_0086,2024-03-12 09:18:00,2675.12,Online,Groceries,Abuja,0,0,9,1,0,4,1458.2025,4104.0,0,68
5f1bf64e,CUST_0086,2024-03-16 15:24:00,2690.78,POS,Electronics,Ibadan,0,0,15,5,0,1,2675.12,6126.0,0,72
bb4c86b9,CUST_0086,2024-03-18 14:30:00,1342.8,ATM,,Abuja,0,0,14,0,0,2,2682.95,2826.0,0,74
765e71af,CUST_0086,2024-03-24 04:08:00,833.02,Transfer,,Port Harcourt,0,0,4,6,0,1,1342.8,8018.0,0,80
fa6f52ee,CUST_0086,2024-03-25 07:55:00,10.72,Online,Fashion,Lagos,0,0,7,0,0,2,1087.9099999999999,1667.0,0,81
90b63089,CUST_0086,2024-03-29 10:40:00,967.42,ATM,,Abuja,0,0,10,4,0,2,421.87,5925.0,0,85
fc9007f3,CUST_0086,2024-03-30 11:43:00,1331.76,POS,Electronics,Lagos,0,0,11,5,0,3,603.7199999999999,1503.0,0,86
97d53b92,CUST_0087,2024-01-07 08:07:00,477.39,Transfer,,Port Harcourt,0,0,8,6,0,0,0.0,0.0,0,0
93aadd12,CUST_0087,2024-01-11 07:27:00,56.93,POS,Restaurants,Port Harcourt,0,0,7,3,0,1,477.39,5720.0,0,3
d36e7824,CUST_0087,2024-01-13 19:09:00,566.0,POS,Utilities,Lagos,0,0,19,5,0,2,267.15999999999997,3582.0,0,6
d876c680,CUST_0087,2024-01-17 20:19:00,1271.85,POS,Restaurants,Abuja,0,0,20,2,0,2,311.465,5830.0,0,10
3559b44f,CUST_0087,2024-01-20 14:05:00,142.44,Online,Fashion,Kano,0,0,14,5,0,2,918.925,3946.0,0,13
f3095a50,CUST_0087,2024-01-20 23:34:00,1407.21,Transfer,,Kano,0,0,23,5,1,2,707.145,569.0,0,13
e2790ee7,CUST_0087,2024-01-22 11:41:00,386.43,Online,Fashion,Abuja,0,0,11,0,0,3,940.5,2167.0,0,15
23d2ec29,CUST_0087,2024-01-23 10:53:00,408.82,Transfer,,Kano,1,0,10,1,1,4,801.9825,1392.0,0,16
c4a69175,CUST_0087,2024-01-24 18:56:00,1381.94,Transfer,,Port Harcourt,0,0,18,2,0,5,723.35,1923.0,0,17
aaa70907,CUST_0087,2024-01-26 01:19:00,2270.49,POS,Utilities,Ibadan,0,0,1,4,0,5,745.368,1823.0,0,18
a16ff571,CUST_0087,2024-01-27 20:24:00,752.71,Transfer,,Port Harcourt,0,0,20,5,0,5,1170.9779999999998,2585.0,0,20
1bebb11e,CUST_0087,2024-01-29 10:35:00,1116.2,POS,Groceries,Abuja,0,0,10,0,0,5,1040.078,2291.0,0,22
4db19c46,CUST_0087,2024-02-02 18:31:00,466.52,Online,Utilities,Abuja,0,0,18,4,0,2,934.455,6236.0,0,26
7b2980a0,CUST_0087,2024-02-08 16:16:00,1687.17,ATM,,Ibadan,0,0,16,3,0,1,466.52,8505.0,0,32
40bb1f8d,CUST_0087,2024-02-09 10:35:00,1567.29,ATM,,Lagos,0,0,10,4,1,2,1076.845,1099.0,0,33
18f7dd34,CUST_0087,2024-02-09 12:28:00,2918.98,POS,Restaurants,Ibadan,0,0,12,4,2,3,1240.3266666666666,113.0,0,33
0d6e30bf,CUST_0087,2024-02-10 19:24:00,39.33,Transfer,,Abuja,0,0,19,5,0,3,2057.8133333333335,1856.0,0,34
ad9da743,CUST_0087,2024-02-14 11:47:00,2311.15,POS,Utilities,Abuja,0,0,11,2,0,4,1553.1925,5303.0,0,38
e31c92a4,CUST_0087,2024-02-23 05:56:00,2498.83,Online,Fashion,Port Harcourt,0,0,5,4,0,0,0.0,0.0,0,46
d4234197,CUST_0087,2024-02-24 13:25:00,2103.48,Transfer,,Ibadan,0,0,13,5,0,1,2498.83,1889.0,0,48
9986dc71,CUST_0087,2024-02-26 08:43:00,2051.65,ATM,,Ibadan,0,0,8,0,0,2,2301.1549999999997,2598.0,0,50
8600848d,CUST_0087,2024-02-28 11:45:00,2835.22,ATM,,Kano,0,0,11,2,0,3,2217.986666666666,3062.0,0,52
1b36d04a,CUST_0087,2024-03-06 07:28:00,404.97,Transfer,,Abuja,0,0,7,2,0,1,2835.22,9823.0,0,58
681874a5,CUST_0087,2024-03-07 13:29:00,2755.92,Online,Fashion,Ibadan,0,1,13,3,0,1,404.97,1801.0,0,60
f696837f,CUST_0087,2024-03-08 06:17:00,656.82,ATM,,Kano,0,0,6,4,1,2,1580.4450000000002,1008.0,0,60
036b874a,CUST_0087,2024-03-10 12:26:00,2488.82,ATM,,Kano,0,1,12,6,0,3,1272.5700000000002,3249.0,0,63
a602eb73,CUST_0087,2024-03-11 07:56:00,1810.72,Online,Fashion,Lagos,1,0,7,0,1,4,1576.6325000000002,1170.0,0,63
3e787fb7,CUST_0087,2024-03-11 17:04:00,1379.49,ATM,,Kano,0,0,17,0,1,5,1623.4500000000003,548.0,0,64
658de04e,CUST_0087,2024-03-12 14:03:00,706.77,Online,Groceries,Abuja,0,0,14,1,1,6,1582.7900000000002,1259.0,0,65
4155904f,CUST_0087,2024-03-16 03:30:00,64.43,Transfer,,Lagos,0,0,3,5,0,4,1596.4499999999998,5127.0,0,68
b064361f,CUST_0087,2024-03-19 20:28:00,1388.26,Online,Groceries,Port Harcourt,0,0,20,1,0,1,64.43,5338.0,0,72
2425d2f2,CUST_0087,2024-03-21 18:35:00,1938.12,ATM,,Abuja,0,0,18,3,0,2,726.345,2767.0,0,74
1ad4b223,CUST_0087,2024-03-23 02:51:00,1631.76,POS,Groceries,Port Harcourt,0,0,2,5,0,3,1130.27,1936.0,0,75
cf547d57,CUST_0087,2024-03-23 03:19:00,1723.67,Transfer,,Abuja,1,0,3,5,1,4,1255.6425,28.0,1,75
542843c0,CUST_0087,2024-03-23 09:16:00,1072.46,Transfer,,Ibadan,0,0,9,5,2,4,1670.4525,357.0,0,76
f1b0f8f7,CUST_0087,2024-03-25 12:49:00,1218.53,Online,Restaurants,Ibadan,0,0,12,0,0,5,1550.854,3093.0,0,78
ec62baea,CUST_0087,2024-03-29 05:05:00,2871.8,Online,Electronics,Abuja,0,0,5,4,0,4,1411.605,5296.0,0,81
a567c852,CUST_0087,2024-03-29 10:23:00,2684.19,POS,Electronics,Lagos,0,0,10,4,1,5,1703.6440000000002,318.0,0,82
dd37893f,CUST_0088,2024-01-02 16:51:00,15.16,Online,Fashion,Lagos,0,0,16,1,0,0,0.0,0.0,0,0
95c042bf,CUST_0088,2024-01-05 03:22:00,2117.64,ATM,,Port Harcourt,0,0,3,4,0,1,15.16,3511.0,0,2
69ef6c14,CUST_0088,2024-01-12 10:04:00,2786.53,POS,Groceries,Kano,1,1,10,4,0,0,0.0,0.0,0,9
667be39c,CUST_0088,2024-01-12 11:06:00,822.95,POS,Fashion,Kano,0,0,11,4,1,1,2786.53,62.0,0,9
da7788f1,CUST_0088,2024-01-17 20:08:00,2420.57,Online,Groceries,Abuja,0,0,20,2,0,2,1804.7400000000002,7742.0,0,15
1804b2e9,CUST_0088,2024-01-27 15:44:00,1305.77,Transfer,,Abuja,0,0,15,5,0,0,0.0,0.0,0,24
b1556eae,CUST_0088,2024-01-29 02:03:00,130.33,POS,Electronics,Lagos,0,0,2,0,0,1,1305.77,2059.0,0,26
3e2d739c,CUST_0088,2024-01-30 15:30:00,2986.69,POS,Restaurants,Ibadan,0,0,15,1,0,2,718.05,2247.0,0,27
98857398,CUST_0088,2024-02-02 01:22:00,1445.15,Online,Electronics,Ibadan,0,0,1,4,0,3,1474.2633333333333,3472.0,0,30
1914b9a4,CUST_0088,2024-02-11 00:50:00,2748.82,Online,Restaurants,Port Harcourt,0,1,0,6,0,0,0.0,0.0,0,39
0e120836,CUST_0088,2024-02-15 12:40:00,463.48,ATM,,Ibadan,0,0,12,3,0,1,2748.82,6470.0,0,43
59269566,CUST_0088,2024-02-18 08:25:00,2486.69,Transfer,,Ibadan,0,0,8,6,0,1,463.48,4065.0,0,46
2905b987,CUST_0088,2024-03-03 04:32:00,2191.76,POS,Utilities,Lagos,0,0,4,6,0,0,0.0,0.0,0,60
61ddc058,CUST_0088,2024-03-08 07:51:00,191.74,Online,Groceries,Lagos,0,0,7,4,0,1,2191.76,7399.0,0,65
e9659ab4,CUST_0088,2024-03-08 12:29:00,1505.44,Online,Restaurants,Abuja,0,0,12,4,1,2,1191.75,278.0,0,65
cadb2846,CUST_0088,2024-03-11 01:00:00,1080.86,POS,Fashion,Ibadan,0,0,1,0,0,2,848.59,3631.0,0,68
1b845052,CUST_0088,2024-03-16 09:58:00,569.3,ATM,,Kano,0,0,9,5,0,1,1080.86,7738.0,0,73
a9895e8a,CUST_0088,2024-03-18 23:54:00,1711.22,Transfer,,Kano,0,0,23,0,0,1,569.3,3716.0,0,76
4e044cb9,CUST_0088,2024-03-19 07:12:00,2071.13,Transfer,,Abuja,0,0,7,1,1,2,1140.26,438.0,0,76
c3a087f5,CUST_0088,2024-03-21 11:14:00,2071.12,ATM,,Abuja,0,0,11,3,0,3,1450.55,3122.0,0,78
fa8310c8,CUST_0088,2024-03-24 05:26:00,2335.66,Transfer,,Lagos,0,0,5,6,0,3,1951.1566666666668,3972.0,0,81
60652ffc,CUST_0088,2024-03-29 13:21:00,47.8,ATM,,Abuja,0,0,13,4,0,1,2335.66,7675.0,0,86
cdd5e332,CUST_0089,2024-01-03 01:48:00,1191.5,Online,Fashion,Kano,0,0,1,2,0,0,0.0,0.0,0,0
63e4de60,CUST_0089,2024-01-03 11:34:00,2330.16,POS,Electronics,Ibadan,0,0,11,2,1,1,1191.5,586.0,0,0
0baadcf2,CUST_0089,2024-01-06 10:38:00,156.04,Online,Restaurants,Kano,0,0,10,5,0,2,1760.83,4264.0,0,3
65ff84a9,CUST_0089,2024-01-07 06:13:00,453.53,POS,Fashion,Ibadan,0,0,6,6,1,3,1225.8999999999999,1175.0,0,4
7ff05c8e,CUST_0089,2024-01-07 14:49:00,1751.29,Transfer,,Ibadan,1,1,14,6,1,4,1032.8075,516.0,0,4
edeb4f52,CUST_0089,2024-01-11 16:49:00,1238.42,ATM,,Abuja,0,0,16,3,0,3,786.9533333333333,5880.0,0,8
0227f4c5,CUST_0089,2024-01-11 21:41:00,465.7,POS,Utilities,Ibadan,0,0,21,3,1,4,899.8199999999999,292.0,0,8
649c176b,CUST_0089,2024-01-16 16:32:00,351.2,Online,Utilities,Lagos,0,0,16,1,0,2,852.0600000000001,6891.0,0,13
d88687fa,CUST_0089,2024-01-17 09:38:00,2885.12,POS,Groceries,Port Harcourt,0,1,9,2,1,3,685.1066666666667,1026.0,0,14
b2b02940,CUST_0089,2024-01-17 18:34:00,1123.68,Transfer,,Lagos,0,0,18,2,1,4,1235.1100000000001,536.0,0,14
a806c82b,CUST_0089,2024-01-21 11:53:00,556.83,Online,Utilities,Abuja,0,0,11,6,0,3,1453.3333333333333,5359.0,0,18
3c3dbe62,CUST_0089,2024-01-22 18:48:00,2960.56,POS,Groceries,Abuja,0,0,18,0,0,4,1229.2075,1855.0,0,19
0afd676a,CUST_0089,2024-01-23 20:02:00,1276.34,POS,Utilities,Abuja,0,0,20,1,0,4,1881.5475000000001,1514.0,0,20
99bcdf2a,CUST_0089,2024-01-25 22:39:00,396.0,Online,Groceries,Abuja,0,0,22,3,0,3,1597.9099999999999,3037.0,0,22
5db9413a,CUST_0089,2024-01-28 03:53:00,1062.2,Transfer,,Lagos,0,0,3,6,0,4,1297.4325,3194.0,0,25
d371d65a,CUST_0089,2024-02-01 04:37:00,2949.94,POS,Restaurants,Ibadan,0,0,4,3,0,2,729.1,5804.0,0,29
f3ad2853,CUST_0089,2024-02-03 15:06:00,2531.17,POS,Groceries,Port Harcourt,1,0,15,5,0,2,2006.0700000000002,3509.0,0,31
5e9d374b,CUST_0089,2024-02-05 20:32:00,1982.19,POS,Utilities,Lagos,0,0,20,0,0,2,2740.5550000000003,3206.0,0,33
b79aff55,CUST_0089,2024-02-06 05:27:00,1393.86,Transfer,,Port Harcourt,1,0,5,1,1,3,2487.766666666667,535.0,0,34
7f7bfb2e,CUST_0089,2024-02-06 10:52:00,2886.61,ATM,,Kano,0,0,10,1,2,4,2214.2900000000004,325.0,0,34
6c8ac3ad,CUST_0089,2024-02-14 01:54:00,2122.52,Online,Utilities,Ibadan,0,0,1,2,0,0,0.0,0.0,0,42
567db22d,CUST_0089,2024-02-17 09:05:00,2773.47,Transfer,,Abuja,0,0,9,5,0,1,2122.52,4751.0,0,45
93071483,CUST_0089,2024-02-22 06:41:00,2022.3,POS,Utilities,Ibadan,0,0,6,3,0,1,2773.47,7056.0,0,50
d85b7f4f,CUST_0089,2024-02-27 06:48:00,2807.61,POS,Restaurants,Abuja,0,0,6,1,0,1,2022.3,7207.0,0,55
95454fc2,CUST_0089,2024-03-03 09:51:00,455.91,POS,Restaurants,Ibadan,0,0,9,6,0,1,2807.61,7383.0,0,60
2d5d6bc2,CUST_0089,2024-03-06 04:59:00,2445.38,ATM,,Kano,0,0,4,2,0,1,455.91,4028.0,0,63
7ae6a9da,CUST_0089,2024-03-09 01:36:00,919.17,POS,Utilities,Abuja,0,0,1,5,0,2,1450.645,4117.0,0,65
5acc6500,CUST_0089,2024-03-10 11:43:00,271.42,Online,Fashion,Lagos,0,0,11,6,0,2,1682.275,2047.0,0,67
6ff71ba6,CUST_0089,2024-03-14 03:27:00,1584.8,POS,Electronics,Abuja,0,0,3,3,0,2,595.295,5264.0,0,71
03c55b26,CUST_0089,2024-03-17 09:43:00,2322.44,Online,Electronics,Kano,0,0,9,6,0,2,928.11,4696.0,0,74
484a3b31,CUST_0089,2024-03-18 21:56:00,1295.15,Transfer,,Ibadan,0,0,21,0,0,2,1953.62,2173.0,0,75
ec2201c7,CUST_0089,2024-03-23 19:58:00,1593.39,Online,Utilities,Port Harcourt,0,0,19,5,0,2,1808.795,7082.0,0,80
88f5b4c3,CUST_0089,2024-03-25 20:04:00,1841.88,Transfer,,Kano,0,0,20,0,0,2,1444.27,2886.0,0,82
284cbeea,CUST_0090,2024-01-02 11:08:00,130.02,ATM,,Lagos,0,0,11,1,0,0,0.0,0.0,0,0
d1f6fd39,CUST_0090,2024-01-06 11:39:00,2987.61,ATM,,Abuja,0,0,11,5,0,1,130.02,5791.0,0,4
f4c9b991,CUST_0090,2024-01-07 00:51:00,2577.36,Online,Restaurants,Kano,0,0,0,6,1,2,1558.815,792.0,0,4
6e691b5e,CUST_0090,2024-01-07 11:27:00,2161.31,POS,Electronics,Kano,0,0,11,6,2,3,1898.33,636.0,0,5
dba7701d,CUST_0090,2024-01-07 18:36:00,1027.55,ATM,,Lagos,0,0,18,6,2,4,1964.0749999999998,429.0,0,5
e3ae9cfe,CUST_0090,2024-01-10 06:52:00,445.25,POS,Electronics,Port Harcourt,0,0,6,2,0,4,2188.4575,3616.0,0,7
7bdcd791,CUST_0090,2024-01-10 11:34:00,1206.45,POS,Fashion,Lagos,0,0,11,2,1,5,1839.816,282.0,0,8
d7766e1d,CUST_0090,2024-01-12 11:33:00,1637.32,ATM,,Port Harcourt,1,1,11,4,0,6,1734.255,2879.0,0,10
73905676,CUST_0090,2024-01-15 08:13:00,516.71,Online,Utilities,Abuja,0,0,8,0,0,3,1096.34,4120.0,0,12
2f19b6d4,CUST_0090,2024-01-20 19:20:00,1123.38,POS,Utilities,Kano,0,0,19,5,0,1,516.71,7867.0,0,18
6a8474ed,CUST_0090,2024-01-26 05:08:00,351.83,Transfer,,Port Harcourt,0,0,5,4,0,1,1123.38,7788.0,0,23
aa514915,CUST_0090,2024-01-29 01:49:00,2907.35,POS,Groceries,Abuja,0,0,1,0,0,1,351.83,4121.0,0,26
4f4ec909,CUST_0090,2024-01-31 01:48:00,129.95,ATM,,Port Harcourt,1,0,1,2,0,2,1629.59,2879.0,0,28
c6dda8a9,CUST_0090,2024-01-31 21:28:00,942.79,ATM,,Port Harcourt,0,0,21,2,1,3,1129.7099999999998,1180.0,0,29
6e773965,CUST_0090,2024-02-05 05:28:00,652.46,ATM,,Abuja,0,1,5,0,0,2,536.37,6240.0,0,33
4c36fc00,CUST_0090,2024-02-05 22:06:00,269.17,POS,Restaurants,Ibadan,0,0,22,0,1,3,575.0666666666667,998.0,0,34
5c9f97c6,CUST_0090,2024-02-09 12:41:00,1576.98,POS,Utilities,Port Harcourt,0,0,12,4,0,2,460.81500000000005,5195.0,0,38
20538a3f,CUST_0090,2024-02-11 23:46:00,793.87,ATM,,Ibadan,0,0,23,6,0,3,832.87,3545.0,0,40
2dd6f183,CUST_0090,2024-02-14 11:59:00,1689.78,Online,Fashion,Port Harcourt,0,0,11,2,0,2,1185.425,3613.0,0,43
7930ffa2,CUST_0090,2024-02-15 12:04:00,229.42,Transfer,,Port Harcourt,0,0,12,3,0,3,1353.5433333333333,1445.0,0,44
16a1cf3b,CUST_0090,2024-02-16 15:20:00,2507.3,POS,Fashion,Kano,0,0,15,4,0,3,904.3566666666667,1636.0,0,45
b1693e1b,CUST_0090,2024-02-18 06:03:00,2611.44,ATM,,Port Harcourt,0,0,6,6,0,4,1305.0925000000002,2323.0,0,46
7eb7a5d8,CUST_0090,2024-02-20 17:45:00,224.98,POS,Restaurants,Lagos,0,0,17,1,0,4,1759.4850000000001,3582.0,0,49
900c7615,CUST_0090,2024-02-29 23:08:00,2300.58,Online,Restaurants,Lagos,0,0,23,3,0,0,0.0,0.0,0,58
7833bdef,CUST_0090,2024-03-05 19:18:00,1359.1,Online,Groceries,Port Harcourt,0,0,19,1,0,1,2300.58,6970.0,0,63
c07119db,CUST_0090,2024-03-05 20:36:00,158.8,ATM,,Abuja,0,0,20,1,1,2,1829.84,78.0,0,63
e2d103f0,CUST_0090,2024-03-06 13:56:00,1410.54,ATM,,Lagos,0,0,13,2,2,3,1272.8266666666666,1040.0,0,64
243aefca,CUST_0090,2024-03-08 15:37:00,2798.03,Online,Fashion,Ibadan,0,1,15,4,0,3,976.1466666666665,2981.0,0,66
a068038b,CUST_0090,2024-03-14 07:21:00,2273.93,POS,Utilities,Ibadan,0,0,7,3,0,1,2798.03,8144.0,0,71
a49dee81,CUST_0090,2024-03-26 21:10:00,1188.57,ATM,,Kano,0,0,21,1,0,0,0.0,0.0,0,84
baa75859,CUST_0090,2024-03-30 09:54:00,1419.39,ATM,,Lagos,1,0,9,5,0,1,1188.57,5084.0,0,87
eea71288,CUST_0091,2024-01-08 21:00:00,1798.6,POS,Electronics,Lagos,0,0,21,0,0,0,0.0,0.0,0,0
286f6e4c,CUST_0091,2024-01-09 21:56:00,1255.73,ATM,,Ibadan,0,0,21,1,0,1,1798.6,1496.0,0,1
3a757fd2,CUST_0091,2024-01-10 02:22:00,1802.92,Online,Fashion,Port Harcourt,0,0,2,2,1,2,1527.165,266.0,0,1
7a31e395,CUST_0091,2024-01-10 13:00:00,930.17,POS,Utilities,Port Harcourt,0,0,13,2,2,3,1619.0833333333333,638.0,0,1
ab522e37,CUST_0091,2024-01-11 20:11:00,2553.83,ATM,,Abuja,0,0,20,3,0,4,1446.855,1871.0,0,2
ac0e6f31,CUST_0091,2024-01-13 14:45:00,1500.72,ATM,,Lagos,0,0,14,5,0,5,1668.25,2554.0,0,4
4f8b90b9,CUST_0091,2024-01-13 16:20:00,134.39,Transfer,,Ibadan,0,0,16,5,1,6,1640.3283333333331,95.0,0,4
f46ae93b,CUST_0091,2024-01-16 11:22:00,1410.18,POS,Restaurants,Abuja,0,0,11,1,0,6,1362.96,4022.0,0,7
79cca263,CUST_0091,2024-01-22 04:00:00,455.78,ATM,,Abuja,1,1,4,0,0,1,1410.18,8198.0,0,13
91d24265,CUST_0091,2024-01-23 08:31:00,2316.23,Online,Utilities,Kano,0,0,8,1,0,2,932.98,1711.0,0,14
bad2df69,CUST_0091,2024-01-26 00:44:00,2824.82,POS,Restaurants,Ibadan,0,0,0,4,0,2,1386.005,3853.0,0,17
fd189cdf,CUST_0091,2024-01-29 11:23:00,1032.86,POS,Utilities,Ibadan,0,1,11,0,0,2,2570.525,4959.0,0,20
d46f0798,CUST_0091,2024-02-03 20:56:00,1570.28,ATM,,Abuja,0,0,20,5,0,1,1032.86,7773.0,0,25
852e7e8f,CUST_0091,2024-02-04 10:40:00,1451.01,POS,Electronics,Lagos,0,0,10,6,1,2,1301.57,824.0,0,26
ac031f43,CUST_0091,2024-02-06 01:02:00,1262.63,ATM,,Port Harcourt,0,0,1,1,0,2,1510.645,2302.0,0,28
30dbf262,CUST_0091,2024-02-06 11:27:00,2947.82,Transfer,,Abuja,0,0,11,1,1,3,1427.9733333333334,625.0,0,28
a9ddd339,CUST_0091,2024-02-06 13:28:00,278.2,POS,Electronics,Lagos,0,1,13,1,2,4,1807.935,121.0,0,28
3214936c,CUST_0091,2024-02-07 20:35:00,2459.22,Transfer,,Ibadan,0,0,20,2,0,5,1501.9879999999998,1867.0,0,29
6237912f,CUST_0091,2024-02-11 07:28:00,2506.74,POS,Utilities,Ibadan,0,1,7,6,0,5,1679.7760000000003,4973.0,0,33
82a64528,CUST_0091,2024-02-11 12:29:00,1195.65,ATM,,Kano,1,0,12,6,1,5,1890.922,301.0,0,33
42705da8,CUST_0091,2024-02-17 18:12:00,768.11,Online,Utilities,Abuja,0,0,18,5,0,2,1851.195,8983.0,0,39
e40d2f8a,CUST_0091,2024-02-21 12:56:00,2306.13,POS,Groceries,Ibadan,0,0,12,2,0,1,768.11,5444.0,0,43
046ef62a,CUST_0091,2024-02-21 18:05:00,1896.89,Transfer,,Port Harcourt,0,0,18,2,1,2,1537.1200000000001,309.0,0,43
d64014e2,CUST_0091,2024-02-21 20:44:00,1178.59,Online,Electronics,Port Harcourt,0,0,20,2,2,3,1657.0433333333333,159.0,0,43
58764266,CUST_0091,2024-02-22 03:22:00,2096.44,ATM,,Ibadan,0,0,3,3,3,4,1537.43,398.0,0,44
deab5dd3,CUST_0091,2024-02-25 21:41:00,763.52,ATM,,Kano,0,0,21,6,0,4,1869.5125000000003,5419.0,0,48
ecce268b,CUST_0091,2024-02-26 12:05:00,1483.32,Online,Fashion,Port Harcourt,0,0,12,0,1,5,1648.3140000000003,864.0,0,48
c2310b6a,CUST_0091,2024-02-27 15:55:00,1114.3,ATM,,Lagos,0,0,15,1,0,6,1620.8150000000003,1670.0,0,49
702a58b9,CUST_0091,2024-03-01 04:03:00,1553.21,Online,Groceries,Kano,0,0,4,4,0,3,1120.38,3608.0,0,52
3124e1ff,CUST_0091,2024-03-01 17:37:00,1971.29,Online,Utilities,Port Harcourt,0,0,17,4,1,4,1228.5875,814.0,0,52
848e7091,CUST_0091,2024-03-03 19:32:00,2339.82,POS,Electronics,Ibadan,0,0,19,6,0,5,1377.1280000000002,2995.0,0,54
